timestamp,movie_id,track_id,track_len,unique_frames,mean_det
2025-10-13 14:00:43,0,6,1,1,0.788574
2025-10-13 14:00:43,0,7,1,1,0.850705
2025-10-13 14:00:43,0,8,1,1,0.822527
2025-10-13 14:00:43,0,9,1,1,0.738214
2025-10-13 14:00:43,0,10,1,1,0.699204
2025-10-13 14:00:43,0,11,1,1,0.879893
2025-10-13 14:00:43,0,12,1,1,0.612966
2025-10-13 14:00:43,0,13,1,1,0.559634
2025-10-13 14:00:43,0,14,1,1,0.77085
2025-10-13 14:00:43,0,15,1,1,0.809776
2025-10-13 14:00:43,0,16,1,1,0.560081
2025-10-13 14:00:43,0,17,1,1,0.812097
2025-10-13 14:00:43,0,18,1,1,0.730082
2025-10-13 14:00:43,0,19,1,1,0.718809
2025-10-13 14:00:43,0,20,1,1,0.826553
2025-10-13 14:00:43,0,21,1,1,0.802746
2025-10-13 14:00:43,0,22,1,1,0.78515
2025-10-13 14:00:43,0,23,1,1,0.829249
2025-10-13 14:00:43,0,24,1,1,0.668309
2025-10-13 14:00:43,0,25,1,1,0.645671
2025-10-13 14:00:43,0,26,1,1,0.883565
2025-10-13 14:00:43,0,27,1,1,0.865439
2025-10-13 14:00:43,0,28,1,1,0.587222
2025-10-13 14:00:43,0,29,1,1,0.633178
2025-10-13 14:00:43,0,30,1,1,0.609627
2025-10-13 14:00:43,0,31,1,1,0.855623
2025-10-13 14:00:43,0,32,1,1,0.875163
2025-10-13 14:00:43,0,33,1,1,0.582334
2025-10-13 14:00:43,0,34,1,1,0.616136
2025-10-13 14:00:43,0,35,1,1,0.866527
2025-10-13 14:00:43,0,36,1,1,0.745021
2025-10-13 14:00:43,0,37,1,1,0.748926
2025-10-13 14:00:43,0,38,1,1,0.894101
2025-10-13 14:00:43,0,39,1,1,0.85518
2025-10-13 14:01:45,0,0,1,1,0.699436
2025-10-13 14:01:45,0,1,1,1,0.772656
2025-10-13 14:01:45,0,2,1,1,0.825439
2025-10-13 14:01:45,0,3,1,1,0.892839
2025-10-13 14:01:45,0,4,1,1,0.878191
2025-10-13 14:01:45,0,5,1,1,0.849981
2025-10-13 14:01:45,0,6,1,1,0.877123
2025-10-13 14:01:45,0,7,1,1,0.788031
2025-10-13 14:01:45,0,8,1,1,0.516244
2025-10-13 14:01:45,0,9,1,1,0.851756
2025-10-13 14:01:45,0,10,1,1,0.802001
2025-10-13 14:01:45,0,11,1,1,0.731458
2025-10-13 14:01:45,0,12,1,1,0.75861
2025-10-13 14:01:45,0,13,1,1,0.661418
2025-10-13 14:01:45,0,14,1,1,0.793339
2025-10-13 14:01:45,0,15,1,1,0.788788
2025-10-13 14:01:45,0,16,1,1,0.718451
2025-10-13 14:01:45,0,17,1,1,0.79148
2025-10-13 14:01:45,0,18,1,1,0.801797
2025-10-13 14:01:45,0,19,1,1,0.868298
2025-10-13 14:01:45,0,20,1,1,0.811191
2025-10-13 14:01:45,0,21,1,1,0.869807
2025-10-13 14:01:45,0,22,1,1,0.881823
2025-10-13 14:01:45,0,23,1,1,0.831955
2025-10-13 14:01:45,0,24,1,1,0.788574
2025-10-13 14:01:45,0,25,1,1,0.850705
2025-10-13 14:01:45,0,26,1,1,0.822527
2025-10-13 14:01:45,0,27,1,1,0.738214
2025-10-13 14:01:45,0,28,1,1,0.699204
2025-10-13 14:01:45,0,29,1,1,0.519983
2025-10-13 14:01:45,0,30,1,1,0.8765
2025-10-13 14:01:45,0,31,1,1,0.884171
2025-10-13 14:01:45,0,32,1,1,0.875038
2025-10-13 14:01:45,0,33,1,1,0.879893
2025-10-13 14:01:45,0,34,1,1,0.874928
2025-10-13 14:01:45,0,35,1,1,0.840971
2025-10-13 14:01:45,0,36,1,1,0.753245
2025-10-13 14:01:45,0,37,1,1,0.559634
2025-10-13 14:01:45,0,38,1,1,0.612634
2025-10-13 14:01:45,0,39,1,1,0.594959
2025-10-13 14:01:45,0,40,1,1,0.707476
2025-10-13 14:01:45,0,41,1,1,0.612966
2025-10-13 14:01:45,0,42,1,1,0.825563
2025-10-13 14:01:45,0,43,1,1,0.623376
2025-10-13 14:01:45,0,44,1,1,0.858483
2025-10-13 14:01:45,0,45,1,1,0.77085
2025-10-13 14:01:45,0,46,1,1,0.822802
2025-10-13 14:01:45,0,47,1,1,0.83398
2025-10-13 14:01:45,0,48,1,1,0.849067
2025-10-13 14:01:45,0,49,1,1,0.809776
2025-10-13 14:01:45,0,50,1,1,0.675305
2025-10-13 14:01:45,0,51,1,1,0.560081
2025-10-13 14:01:45,0,52,1,1,0.588042
2025-10-13 14:01:45,0,53,1,1,0.812097
2025-10-13 14:01:45,0,54,1,1,0.69836
2025-10-13 14:01:45,0,55,1,1,0.774761
2025-10-13 14:01:45,0,56,1,1,0.730082
2025-10-13 14:01:45,0,57,1,1,0.718809
2025-10-13 14:01:45,0,58,1,1,0.826553
2025-10-13 14:01:45,0,59,1,1,0.802746
2025-10-13 14:01:45,0,60,1,1,0.777759
2025-10-13 14:01:45,0,61,1,1,0.78515
2025-10-13 14:01:45,0,62,1,1,0.829249
2025-10-13 14:01:45,0,63,1,1,0.668309
2025-10-13 14:01:45,0,64,1,1,0.645671
2025-10-13 14:01:45,0,65,1,1,0.83402
2025-10-13 14:01:45,0,66,1,1,0.861063
2025-10-13 14:01:45,0,67,1,1,0.864985
2025-10-13 14:01:45,0,68,1,1,0.865439
2025-10-13 14:01:45,0,69,1,1,0.883565
2025-10-13 14:01:45,0,70,1,1,0.662303
2025-10-13 14:01:45,0,71,1,1,0.633178
2025-10-13 14:01:45,0,72,1,1,0.587222
2025-10-13 14:01:45,0,73,1,1,0.536512
2025-10-13 14:01:45,0,74,1,1,0.812001
2025-10-13 14:01:45,0,75,1,1,0.63361
2025-10-13 14:01:45,0,76,1,1,0.743331
2025-10-13 14:01:45,0,77,1,1,0.766685
2025-10-13 14:01:45,0,78,1,1,0.880818
2025-10-13 14:01:45,0,79,1,1,0.609627
2025-10-13 14:01:45,0,80,1,1,0.882388
2025-10-13 14:01:45,0,81,1,1,0.883786
2025-10-13 14:01:45,0,82,1,1,0.861524
2025-10-13 14:01:45,0,83,1,1,0.851972
2025-10-13 14:01:45,0,84,1,1,0.844176
2025-10-13 14:01:45,0,85,1,1,0.800624
2025-10-13 14:01:45,0,86,1,1,0.855623
2025-10-13 14:01:45,0,87,1,1,0.875163
2025-10-13 14:01:45,0,88,1,1,0.834759
2025-10-13 14:01:45,0,89,1,1,0.794141
2025-10-13 14:01:45,0,90,1,1,0.693651
2025-10-13 14:01:45,0,91,1,1,0.508477
2025-10-13 14:01:45,0,92,1,1,0.685295
2025-10-13 14:01:45,0,93,1,1,0.582334
2025-10-13 14:01:45,0,94,1,1,0.616136
2025-10-13 14:01:45,0,95,1,1,0.58589
2025-10-13 14:01:45,0,96,1,1,0.866527
2025-10-13 14:01:45,0,97,1,1,0.823039
2025-10-13 14:01:45,0,98,1,1,0.745021
2025-10-13 14:01:45,0,99,1,1,0.748926
2025-10-13 14:01:45,0,100,1,1,0.894101
2025-10-13 14:01:45,0,101,1,1,0.85518
2025-10-13 14:01:45,0,102,1,1,0.878415
2025-10-13 14:01:45,0,103,1,1,0.864387
2025-10-13 14:01:45,0,104,1,1,0.613636
2025-10-13 14:01:45,0,105,1,1,0.852069
2025-10-13 14:01:45,0,106,1,1,0.900155
2025-10-13 14:01:45,0,107,1,1,0.852856
2025-10-13 14:01:45,0,108,1,1,0.854808
2025-10-13 14:03:48,0,0,1,1,0.699436
2025-10-13 14:03:48,0,1,1,1,0.772656
2025-10-13 14:03:48,0,2,1,1,0.827972
2025-10-13 14:03:48,0,3,1,1,0.825439
2025-10-13 14:03:48,0,4,1,1,0.892839
2025-10-13 14:03:48,0,5,1,1,0.878191
2025-10-13 14:03:48,0,6,1,1,0.849981
2025-10-13 14:03:48,0,7,1,1,0.877123
2025-10-13 14:03:48,0,8,1,1,0.76951
2025-10-13 14:03:48,0,9,1,1,0.788031
2025-10-13 14:03:48,0,10,1,1,0.516244
2025-10-13 14:03:48,0,11,1,1,0.851756
2025-10-13 14:03:48,0,12,1,1,0.802001
2025-10-13 14:03:48,0,13,1,1,0.731458
2025-10-13 14:03:48,0,14,1,1,0.75861
2025-10-13 14:03:48,0,15,1,1,0.761668
2025-10-13 14:03:48,0,16,1,1,0.661418
2025-10-13 14:03:48,0,17,1,1,0.802002
2025-10-13 14:03:48,0,18,1,1,0.779361
2025-10-13 14:03:48,0,19,1,1,0.793339
2025-10-13 14:03:48,0,20,1,1,0.788788
2025-10-13 14:03:48,0,21,1,1,0.718451
2025-10-13 14:03:48,0,22,1,1,0.79148
2025-10-13 14:03:48,0,23,1,1,0.801797
2025-10-13 14:03:48,0,24,1,1,0.868298
2025-10-13 14:03:48,0,25,1,1,0.811191
2025-10-13 14:03:48,0,26,1,1,0.869807
2025-10-13 14:03:48,0,27,1,1,0.881823
2025-10-13 14:03:48,0,28,1,1,0.831955
2025-10-13 14:03:48,0,29,1,1,0.87193
2025-10-13 14:03:48,0,30,1,1,0.874423
2025-10-13 14:03:48,0,31,1,1,0.788574
2025-10-13 14:03:48,0,32,1,1,0.850705
2025-10-13 14:03:48,0,33,1,1,0.822527
2025-10-13 14:03:48,0,34,1,1,0.738214
2025-10-13 14:03:48,0,35,1,1,0.699204
2025-10-13 14:03:48,0,36,1,1,0.519983
2025-10-13 14:03:48,0,37,1,1,0.8765
2025-10-13 14:03:48,0,38,1,1,0.884171
2025-10-13 14:03:48,0,39,1,1,0.875038
2025-10-13 14:03:48,0,40,1,1,0.879893
2025-10-13 14:03:48,0,41,1,1,0.874928
2025-10-13 14:03:48,0,42,1,1,0.840971
2025-10-13 14:03:48,0,43,1,1,0.753245
2025-10-13 14:03:48,0,44,1,1,0.551258
2025-10-13 14:03:48,0,45,1,1,0.594959
2025-10-13 14:03:48,0,46,1,1,0.559634
2025-10-13 14:03:48,0,47,1,1,0.612966
2025-10-13 14:03:48,0,48,1,1,0.612634
2025-10-13 14:03:48,0,49,1,1,0.707476
2025-10-13 14:03:48,0,50,1,1,0.828741
2025-10-13 14:03:48,0,51,1,1,0.825563
2025-10-13 14:03:48,0,52,1,1,0.623376
2025-10-13 14:03:48,0,53,1,1,0.858483
2025-10-13 14:03:48,0,54,1,1,0.77085
2025-10-13 14:03:48,0,55,1,1,0.822802
2025-10-13 14:03:48,0,56,1,1,0.83398
2025-10-13 14:03:48,0,57,1,1,0.849067
2025-10-13 14:03:48,0,58,1,1,0.809776
2025-10-13 14:03:48,0,59,1,1,0.675305
2025-10-13 14:03:48,0,60,1,1,0.588042
2025-10-13 14:03:48,0,61,1,1,0.560081
2025-10-13 14:03:48,0,62,1,1,0.812097
2025-10-13 14:03:48,0,63,1,1,0.69836
2025-10-13 14:03:48,0,64,1,1,0.730082
2025-10-13 14:03:48,0,65,1,1,0.774761
2025-10-13 14:03:48,0,66,1,1,0.718809
2025-10-13 14:03:48,0,67,1,1,0.826553
2025-10-13 14:03:48,0,68,1,1,0.802746
2025-10-13 14:03:48,0,69,1,1,0.777759
2025-10-13 14:03:48,0,70,1,1,0.78515
2025-10-13 14:03:48,0,71,1,1,0.829249
2025-10-13 14:03:48,0,72,1,1,0.668309
2025-10-13 14:03:48,0,73,1,1,0.645671
2025-10-13 14:03:48,0,74,1,1,0.883565
2025-10-13 14:03:48,0,75,1,1,0.865439
2025-10-13 14:03:48,0,76,1,1,0.864985
2025-10-13 14:03:48,0,77,1,1,0.861063
2025-10-13 14:03:48,0,78,1,1,0.83402
2025-10-13 14:03:48,0,79,1,1,0.662303
2025-10-13 14:03:48,0,80,1,1,0.536512
2025-10-13 14:03:48,0,81,1,1,0.587222
2025-10-13 14:03:48,0,82,1,1,0.633178
2025-10-13 14:03:48,0,83,1,1,0.812001
2025-10-13 14:03:48,0,84,1,1,0.63361
2025-10-13 14:03:48,0,85,1,1,0.744968
2025-10-13 14:03:48,0,86,1,1,0.743331
2025-10-13 14:03:48,0,87,1,1,0.766685
2025-10-13 14:03:48,0,88,1,1,0.534066
2025-10-13 14:03:48,0,89,1,1,0.880818
2025-10-13 14:03:48,0,90,1,1,0.609627
2025-10-13 14:03:48,0,91,1,1,0.882388
2025-10-13 14:03:48,0,92,1,1,0.883786
2025-10-13 14:03:48,0,93,1,1,0.861524
2025-10-13 14:03:48,0,94,1,1,0.851972
2025-10-13 14:03:48,0,95,1,1,0.844176
2025-10-13 14:03:48,0,96,1,1,0.848512
2025-10-13 14:03:48,0,97,1,1,0.800624
2025-10-13 14:03:48,0,98,1,1,0.855623
2025-10-13 14:03:48,0,99,1,1,0.875163
2025-10-13 14:03:48,0,100,1,1,0.834759
2025-10-13 14:03:48,0,101,1,1,0.794141
2025-10-13 14:03:48,0,102,1,1,0.693651
2025-10-13 14:03:48,0,103,1,1,0.508477
2025-10-13 14:03:48,0,104,1,1,0.685295
2025-10-13 14:03:48,0,105,1,1,0.582334
2025-10-13 14:03:48,0,106,1,1,0.616136
2025-10-13 14:03:48,0,107,1,1,0.58589
2025-10-13 14:03:48,0,108,1,1,0.866527
2025-10-13 14:03:48,0,109,1,1,0.823039
2025-10-13 14:03:48,0,110,1,1,0.745021
2025-10-13 14:03:48,0,111,1,1,0.748926
2025-10-13 14:03:48,0,112,1,1,0.894101
2025-10-13 14:03:48,0,113,1,1,0.85518
2025-10-13 14:03:48,0,114,1,1,0.887213
2025-10-13 14:03:48,0,115,1,1,0.878415
2025-10-13 14:03:48,0,116,1,1,0.864387
2025-10-13 14:03:48,0,117,1,1,0.613636
2025-10-13 14:03:48,0,118,1,1,0.852069
2025-10-13 14:03:48,0,119,1,1,0.901098
2025-10-13 14:03:48,0,120,1,1,0.904902
2025-10-13 14:03:48,0,121,1,1,0.903182
2025-10-13 14:03:48,0,122,1,1,0.900155
2025-10-13 14:03:48,0,123,1,1,0.893918
2025-10-13 14:03:48,0,124,1,1,0.897076
2025-10-13 14:03:48,0,125,1,1,0.897145
2025-10-13 14:03:48,0,126,1,1,0.852856
2025-10-13 14:03:48,0,127,1,1,0.894923
2025-10-13 14:03:48,0,128,1,1,0.854808
2025-10-13 14:04:53,0,0,1,1,0.699436
2025-10-13 14:04:53,0,1,1,1,0.821168
2025-10-13 14:04:53,0,2,1,1,0.772656
2025-10-13 14:04:53,0,3,1,1,0.827972
2025-10-13 14:04:53,0,4,1,1,0.825439
2025-10-13 14:04:53,0,5,1,1,0.892839
2025-10-13 14:04:53,0,6,1,1,0.878191
2025-10-13 14:04:53,0,7,1,1,0.849981
2025-10-13 14:04:53,0,8,1,1,0.877123
2025-10-13 14:04:53,0,9,1,1,0.76951
2025-10-13 14:04:53,0,10,1,1,0.788031
2025-10-13 14:04:53,0,11,1,1,0.516244
2025-10-13 14:04:53,0,12,1,1,0.851756
2025-10-13 14:04:53,0,13,1,1,0.802001
2025-10-13 14:04:53,0,14,1,1,0.777164
2025-10-13 14:04:53,0,15,1,1,0.731458
2025-10-13 14:04:53,0,16,1,1,0.75861
2025-10-13 14:04:53,0,17,1,1,0.761668
2025-10-13 14:04:53,0,18,1,1,0.661418
2025-10-13 14:04:53,0,19,1,1,0.802002
2025-10-13 14:04:53,0,20,1,1,0.779361
2025-10-13 14:04:53,0,21,1,1,0.793339
2025-10-13 14:04:53,0,22,1,1,0.788788
2025-10-13 14:04:53,0,23,1,1,0.718451
2025-10-13 14:04:53,0,24,1,1,0.79148
2025-10-13 14:04:53,0,25,1,1,0.801797
2025-10-13 14:04:53,0,26,1,1,0.868298
2025-10-13 14:04:53,0,27,1,1,0.811191
2025-10-13 14:04:53,0,28,1,1,0.869807
2025-10-13 14:04:53,0,29,1,1,0.881823
2025-10-13 14:04:53,0,30,1,1,0.831955
2025-10-13 14:04:53,0,31,1,1,0.87193
2025-10-13 14:04:53,0,32,1,1,0.874423
2025-10-13 14:04:53,0,33,1,1,0.876742
2025-10-13 14:04:53,0,34,1,1,0.788574
2025-10-13 14:04:53,0,35,1,1,0.850705
2025-10-13 14:04:53,0,36,1,1,0.822527
2025-10-13 14:04:53,0,37,1,1,0.738214
2025-10-13 14:04:53,0,38,1,1,0.699204
2025-10-13 14:04:53,0,39,1,1,0.519983
2025-10-13 14:04:53,0,40,1,1,0.8765
2025-10-13 14:04:53,0,41,1,1,0.884171
2025-10-13 14:04:53,0,42,1,1,0.875038
2025-10-13 14:04:53,0,43,1,1,0.879893
2025-10-13 14:04:53,0,44,1,1,0.874928
2025-10-13 14:04:53,0,45,1,1,0.878248
2025-10-13 14:04:53,0,46,1,1,0.877133
2025-10-13 14:04:53,0,47,1,1,0.840971
2025-10-13 14:04:53,0,48,1,1,0.753245
2025-10-13 14:04:53,0,49,1,1,0.551258
2025-10-13 14:04:53,0,50,1,1,0.559634
2025-10-13 14:04:53,0,51,1,1,0.594959
2025-10-13 14:04:53,0,52,1,1,0.612634
2025-10-13 14:04:53,0,53,1,1,0.612966
2025-10-13 14:04:53,0,54,1,1,0.707476
2025-10-13 14:04:53,0,55,1,1,0.828741
2025-10-13 14:04:53,0,56,1,1,0.825563
2025-10-13 14:04:53,0,57,1,1,0.623376
2025-10-13 14:04:53,0,58,1,1,0.858483
2025-10-13 14:04:53,0,59,1,1,0.77085
2025-10-13 14:04:53,0,60,1,1,0.822802
2025-10-13 14:04:53,0,61,1,1,0.83398
2025-10-13 14:04:53,0,62,1,1,0.849067
2025-10-13 14:04:53,0,63,1,1,0.809776
2025-10-13 14:04:53,0,64,1,1,0.675305
2025-10-13 14:04:53,0,65,1,1,0.588042
2025-10-13 14:04:53,0,66,1,1,0.560081
2025-10-13 14:04:53,0,67,1,1,0.812097
2025-10-13 14:04:53,0,68,1,1,0.69836
2025-10-13 14:04:53,0,69,1,1,0.730082
2025-10-13 14:04:53,0,70,1,1,0.774761
2025-10-13 14:04:53,0,71,1,1,0.718809
2025-10-13 14:04:53,0,72,1,1,0.826553
2025-10-13 14:04:53,0,73,1,1,0.802746
2025-10-13 14:04:53,0,74,1,1,0.777759
2025-10-13 14:04:53,0,75,1,1,0.78515
2025-10-13 14:04:53,0,76,1,1,0.829249
2025-10-13 14:04:53,0,77,1,1,0.668309
2025-10-13 14:04:53,0,78,1,1,0.645671
2025-10-13 14:04:53,0,79,1,1,0.883565
2025-10-13 14:04:53,0,80,1,1,0.865439
2025-10-13 14:04:53,0,81,1,1,0.864985
2025-10-13 14:04:53,0,82,1,1,0.861063
2025-10-13 14:04:53,0,83,1,1,0.83402
2025-10-13 14:04:53,0,84,1,1,0.662303
2025-10-13 14:04:53,0,85,1,1,0.587222
2025-10-13 14:04:53,0,86,1,1,0.536512
2025-10-13 14:04:53,0,87,1,1,0.633178
2025-10-13 14:04:53,0,88,1,1,0.812001
2025-10-13 14:04:53,0,89,1,1,0.63361
2025-10-13 14:04:53,0,90,1,1,0.744968
2025-10-13 14:04:53,0,91,1,1,0.794378
2025-10-13 14:04:53,0,92,1,1,0.743331
2025-10-13 14:04:53,0,93,1,1,0.766685
2025-10-13 14:04:53,0,94,1,1,0.534066
2025-10-13 14:04:53,0,95,1,1,0.880818
2025-10-13 14:04:53,0,96,1,1,0.609627
2025-10-13 14:04:53,0,97,1,1,0.882388
2025-10-13 14:04:53,0,98,1,1,0.883786
2025-10-13 14:04:53,0,99,1,1,0.861524
2025-10-13 14:04:53,0,100,1,1,0.851972
2025-10-13 14:04:53,0,101,1,1,0.84835
2025-10-13 14:04:53,0,102,1,1,0.844176
2025-10-13 14:04:53,0,103,1,1,0.848512
2025-10-13 14:04:53,0,104,1,1,0.866748
2025-10-13 14:04:53,0,105,1,1,0.800624
2025-10-13 14:04:53,0,106,1,1,0.855623
2025-10-13 14:04:53,0,107,1,1,0.875163
2025-10-13 14:04:53,0,108,1,1,0.834759
2025-10-13 14:04:53,0,109,1,1,0.794141
2025-10-13 14:04:53,0,110,1,1,0.693651
2025-10-13 14:04:53,0,111,1,1,0.508477
2025-10-13 14:04:53,0,112,1,1,0.685295
2025-10-13 14:04:53,0,113,1,1,0.582334
2025-10-13 14:04:53,0,114,1,1,0.616136
2025-10-13 14:04:53,0,115,1,1,0.58589
2025-10-13 14:04:53,0,116,1,1,0.866527
2025-10-13 14:04:53,0,117,1,1,0.823039
2025-10-13 14:04:53,0,118,1,1,0.745021
2025-10-13 14:04:53,0,119,1,1,0.748926
2025-10-13 14:04:53,0,120,1,1,0.894101
2025-10-13 14:04:53,0,121,1,1,0.85518
2025-10-13 14:04:53,0,122,1,1,0.887213
2025-10-13 14:04:53,0,123,1,1,0.878415
2025-10-13 14:04:53,0,124,1,1,0.864387
2025-10-13 14:04:53,0,125,1,1,0.613636
2025-10-13 14:04:53,0,126,1,1,0.718575
2025-10-13 14:04:53,0,127,1,1,0.667976
2025-10-13 14:04:53,0,128,1,1,0.745956
2025-10-13 14:04:53,0,129,1,1,0.852069
2025-10-13 14:04:53,0,130,1,1,0.905266
2025-10-13 14:04:53,0,131,1,1,0.901098
2025-10-13 14:04:53,0,132,1,1,0.904902
2025-10-13 14:04:53,0,133,1,1,0.903182
2025-10-13 14:04:53,0,134,1,1,0.900155
2025-10-13 14:04:53,0,135,1,1,0.893918
2025-10-13 14:04:53,0,136,1,1,0.897076
2025-10-13 14:04:53,0,137,1,1,0.899253
2025-10-13 14:04:53,0,138,1,1,0.897145
2025-10-13 14:04:53,0,139,1,1,0.852856
2025-10-13 14:04:53,0,140,1,1,0.894923
2025-10-13 14:04:53,0,141,1,1,0.854808
2025-10-13 14:08:30,0,0,1,1,0.699436
2025-10-13 14:08:30,0,1,1,1,0.821168
2025-10-13 14:08:30,0,2,1,1,0.772656
2025-10-13 14:08:30,0,3,1,1,0.827972
2025-10-13 14:08:30,0,4,1,1,0.825439
2025-10-13 14:08:30,0,5,1,1,0.892839
2025-10-13 14:08:30,0,6,1,1,0.878191
2025-10-13 14:08:30,0,7,1,1,0.849981
2025-10-13 14:08:30,0,8,1,1,0.877123
2025-10-13 14:08:30,0,9,1,1,0.76951
2025-10-13 14:08:30,0,10,1,1,0.788031
2025-10-13 14:08:30,0,11,1,1,0.516244
2025-10-13 14:08:30,0,12,1,1,0.851756
2025-10-13 14:08:30,0,13,1,1,0.802001
2025-10-13 14:08:30,0,14,1,1,0.777164
2025-10-13 14:08:30,0,15,1,1,0.731458
2025-10-13 14:08:30,0,16,1,1,0.75861
2025-10-13 14:08:30,0,17,1,1,0.761668
2025-10-13 14:08:30,0,18,1,1,0.661418
2025-10-13 14:08:30,0,19,1,1,0.802002
2025-10-13 14:08:30,0,20,1,1,0.779361
2025-10-13 14:08:30,0,21,1,1,0.793339
2025-10-13 14:08:30,0,22,1,1,0.788788
2025-10-13 14:08:30,0,23,1,1,0.718451
2025-10-13 14:08:30,0,24,1,1,0.79148
2025-10-13 14:08:30,0,25,1,1,0.801797
2025-10-13 14:08:30,0,26,1,1,0.868298
2025-10-13 14:08:30,0,27,1,1,0.811191
2025-10-13 14:08:30,0,28,1,1,0.869807
2025-10-13 14:08:30,0,29,1,1,0.881823
2025-10-13 14:08:30,0,30,1,1,0.831955
2025-10-13 14:08:30,0,31,1,1,0.87193
2025-10-13 14:08:30,0,32,1,1,0.874423
2025-10-13 14:08:30,0,33,1,1,0.876742
2025-10-13 14:08:30,0,34,1,1,0.788574
2025-10-13 14:08:30,0,35,1,1,0.850705
2025-10-13 14:08:30,0,36,1,1,0.822527
2025-10-13 14:08:30,0,37,1,1,0.738214
2025-10-13 14:08:30,0,38,1,1,0.699204
2025-10-13 14:08:30,0,39,1,1,0.519983
2025-10-13 14:08:30,0,40,1,1,0.8765
2025-10-13 14:08:30,0,41,1,1,0.884171
2025-10-13 14:08:30,0,42,1,1,0.875038
2025-10-13 14:08:30,0,43,1,1,0.879893
2025-10-13 14:08:30,0,44,1,1,0.874928
2025-10-13 14:08:30,0,45,1,1,0.878248
2025-10-13 14:08:30,0,46,1,1,0.877133
2025-10-13 14:08:30,0,47,1,1,0.840971
2025-10-13 14:08:30,0,48,1,1,0.753245
2025-10-13 14:08:30,0,49,1,1,0.551258
2025-10-13 14:08:30,0,50,1,1,0.559634
2025-10-13 14:08:30,0,51,1,1,0.594959
2025-10-13 14:08:30,0,52,1,1,0.612634
2025-10-13 14:08:30,0,53,1,1,0.612966
2025-10-13 14:08:30,0,54,1,1,0.707476
2025-10-13 14:08:30,0,55,1,1,0.828741
2025-10-13 14:08:30,0,56,1,1,0.825563
2025-10-13 14:08:30,0,57,1,1,0.623376
2025-10-13 14:08:30,0,58,1,1,0.858483
2025-10-13 14:08:30,0,59,1,1,0.77085
